device_id,technology_family,conductance_mode,state_count_status,reported_conductance_states,mapping_strategy,precision_basis,parameter_source,crossbar_size,requested_weight_bits,effective_weight_levels,effective_conductance_levels,slices_per_branch,physical_cells_per_weight,adc_bits,accuracy,accuracy_loss
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,8,255,255,,2,9,96.21,0.020000000000010232
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,7,127,127,,2,10,96.21,0.020000000000010232
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,8,255,255,,2,6,96.21,0.020000000000010232
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,6,63,63,,2,8,96.21,0.020000000000010232
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,7,127,127,,2,9,96.2,0.030000000000001137
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,7,127,127,,2,10,96.2,0.030000000000001137
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,6,63,63,,2,8,96.2,0.030000000000001137
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,6,63,63,,2,6,96.2,0.030000000000001137
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,5,31,31,,2,8,96.2,0.030000000000001137
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,5,31,31,,2,9,96.2,0.030000000000001137
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,6,63,63,,2,9,96.2,0.030000000000001137
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,6,63,63,,2,6,96.19,0.04000000000000625
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,6,63,63,,2,7,96.19,0.04000000000000625
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,8,255,255,,2,7,96.19,0.04000000000000625
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,5,31,31,,2,8,96.19,0.04000000000000625
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,7,127,127,,2,8,96.18,0.04999999999999716
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,7,127,127,,2,7,96.18,0.04999999999999716
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,8,255,255,,2,8,96.18,0.04999999999999716
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,5,31,31,,2,9,96.17,0.060000000000002274
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,5,31,31,,2,7,96.17,0.060000000000002274
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,7,127,127,,2,6,96.17,0.060000000000002274
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,8,255,255,,2,6,96.17,0.060000000000002274
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,5,31,31,,2,9,96.17,0.060000000000002274
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,5,31,31,,2,7,96.17,0.060000000000002274
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,5,31,31,,2,9,96.17,0.060000000000002274
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,5,31,31,,2,10,96.16,0.07000000000000739
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,5,31,31,,2,10,96.16,0.07000000000000739
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,5,31,31,,2,7,96.16,0.07000000000000739
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,4,15,15,,2,8,96.16,0.07000000000000739
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,5,31,31,,2,8,96.15,0.0799999999999983
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,6,63,63,,2,7,96.15,0.0799999999999983
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,5,31,31,,2,10,96.15,0.0799999999999983
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,8,255,255,,2,7,96.15,0.0799999999999983
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,5,31,31,,2,9,96.14,0.09000000000000341
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,5,31,31,,2,8,96.14,0.09000000000000341
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,6,63,63,,2,9,96.13,0.10000000000000853
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,5,31,31,,2,10,96.13,0.10000000000000853
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,5,31,31,,2,8,96.13,0.10000000000000853
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,5,31,31,,2,10,96.13,0.10000000000000853
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,4,15,15,,2,7,96.12,0.10999999999999943
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,6,63,63,,2,6,96.12,0.10999999999999943
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,8,255,255,,2,7,96.11,0.12000000000000455
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,5,31,31,,2,6,96.11,0.12000000000000455
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,4,15,15,,2,8,96.1,0.13000000000000966
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,4,15,15,,2,8,96.1,0.13000000000000966
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,4,15,15,,2,10,96.08,0.15000000000000568
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,4,15,15,,2,9,96.08,0.15000000000000568
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,7,127,127,,2,7,96.08,0.15000000000000568
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,7,127,127,,2,7,96.07,0.1600000000000108
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,4,15,15,,2,10,96.07,0.1600000000000108
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,4,15,15,,2,9,96.07,0.1600000000000108
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,4,15,15,,2,9,96.06,0.1700000000000017
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,5,31,31,,2,7,96.06,0.1700000000000017
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,4,15,15,,2,10,96.06,0.1700000000000017
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,4,15,15,,2,8,96.06,0.1700000000000017
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,8,255,255,,2,7,96.05,0.18000000000000682
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,4,15,15,,2,10,96.05,0.18000000000000682
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,4,15,15,,2,8,96.05,0.18000000000000682
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,4,15,15,,2,6,96.04,0.18999999999999773
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,4,15,15,,2,9,96.04,0.18999999999999773
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,4,15,15,,2,6,96.04,0.18999999999999773
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,4,15,15,,2,10,96.04,0.18999999999999773
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,4,15,15,,2,9,96.03,0.20000000000000284
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,5,31,31,,2,6,96.02,0.21000000000000796
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,5,31,31,,2,6,96.02,0.21000000000000796
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,4,15,15,,2,7,96.01,0.21999999999999886
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,4,15,15,,2,7,96.01,0.21999999999999886
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,5,31,31,,2,7,96.01,0.21999999999999886
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,4,15,15,,2,7,96.0,0.23000000000000398
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,6,63,63,,2,7,95.99,0.2400000000000091
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,4,15,15,,2,7,95.99,0.2400000000000091
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,6,63,63,,2,5,95.98,0.25
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,5,31,31,,2,5,95.91,0.3200000000000074
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,7,127,127,,2,6,95.9,0.3299999999999983
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,8,255,255,,2,6,95.89,0.3400000000000034
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,8,255,255,,2,5,95.87,0.35999999999999943
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,4,15,15,,2,5,95.86,0.37000000000000455
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,7,127,127,,2,5,95.85,0.38000000000000966
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,4,15,15,,2,6,95.79,0.4399999999999977
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,8,255,255,,2,6,95.75,0.480000000000004
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,5,31,31,,2,5,95.73,0.5
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,7,127,127,,2,6,95.73,0.5
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,6,63,63,,2,6,95.7,0.5300000000000011
HfOx_02,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,6,63,63,,2,5,95.7,0.5300000000000011
